X,Y,V1,V2,V3,V4,V5,V6,V7,fault_distance,granite_distance,strata_distance,SA_TMI_mean,SA_TMI_dissimilarity,SA_TMI_VRTP_1VD_mean,SA_TMI_VRTP_1VD_dissimilarity,SA_TMI_VRTP_1VD_correlation,SA_TMI_VRTP_AS_dissimilarity,SA_TMI_VRTP_BigE_dissimilarity,SA_TMI_VRTP_BigT_mean,SA_TMI_VRTP_BigT_dissimilarity,SA_TMI_VRTP_CAUCHY_3rd_mean,SA_TMI_VRTP_CAUCHY_3rd_std,SA_TMI_VRTP_CAUCHY_3rd_dissimilarity,SA_TMI_VRTP_dissimilarity,SA_TMI_VRTP_PseudoGrav_std,SA_TMI_VRTP_PseudoGrav_dissimilarity,SA_TMI_VRTP_Tilt_std,SA_TMI_VRTP_Tilt_dissimilarity,SA_GRAV_1VD_ONSHORE_mean,SA_GRAV_1VD_ONSHORE_dissimilarity,SA_GRAV_ONSHORE_std,SA_RAD_DOSE_mean,SA_RAD_DOSE_dissimilarity,SA_RAD_K_std,SA_RAD_K_dissimilarity,SA_RAD_U_dissimilarity,AlOH_Group_Composition_std,AlOH_Group_Composition_dissimilarity,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_std,AlOH_Group_Content_dissimilarity,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,Ferric_Oxide_Composition_dissimilarity,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Index_std,Ferrous_Iron_Index_dissimilarity,Green_Vegetation_correlation,Gypsum_Index_mean,Kaolin_Group_Index_mean,Opaque_Index_correlation,Quartz_Index_dissimilarity,Silica_Index_dissimilarity,DEM_9s_dx,DEM_9s_dy,label
139.5305051,-30.099019,0.4019394800396059,0.5146387686188308,0.4299052296056428,0.3711875264988969,0.52841726110352,0.5450534410559335,0.640871135825542,0.919419141074937,1.0,1.0,0.3660281825186828,0.2739908382600524,0.7924434822771083,0.4669969119917654,0.1186500450461714,0.1481958762886598,0.6197322756569164,0.5125039835642293,0.3580139372822299,0.2478358980673156,0.7000604068105842,0.4102444158577943,0.454132690882135,0.016706548361763,0.6591923801964481,0.7994267208802659,0.7138443935926773,0.7435434040898905,0.2922906800644247,0.0209105082789117,0.3839880168737227,0.4083333333333335,0.0831901729549927,0.3070993914807303,0.1403380172604559,0.502643512577513,0.2184773988897699,0.5025610768391603,0.1137475593258946,0.3496133050051428,0.335725269092773,0.6360550965972476,0.4116628309099095,0.2028714107365793,0.518230757107165,0.2704827180989172,0.3093264248704663,0.5691657090794666,0.2275530355148123,0.3044344793223718,0.1823516469808239,0.0347531828662012,0.0219711179125716,0.611161789734072,0.2478399272396544,0.4176006641760066,0.3048810024994599,0.3358845669425208,0.0
139.5108411,-30.10026088,0.5179156771895516,0.2862743930234115,0.4275103787273136,0.3596765562871227,0.6382171125248169,0.5932343449730675,0.1521187922685698,0.964368878882926,1.0,1.0,0.5422944794385101,0.5136838808190752,0.7165791376013296,0.7097272259392694,0.1694409532909932,0.6473367697594503,0.5076846802181457,0.5169319246271181,0.7113821138211384,0.3038556487904846,0.6357019257850374,0.7362881534323471,0.6742031134173462,0.0366870538311186,0.441313622383173,0.8106356167410733,0.6562929061784899,0.7313470334209925,0.4907569893507056,0.0529525096573484,0.2781249331092612,0.6053333333333335,0.3197843252339108,0.4375659229208926,0.6883159991148488,0.5827182150220451,0.3144329896907215,0.6458366638169238,0.1030542376569751,0.2870471185690527,0.4782162993336749,0.4247562942902578,0.3452656107041078,0.1619850187265918,0.4016090452154289,0.3832290349252084,0.3569948186528497,0.4600634259227258,0.2848966251348988,0.4180368709516691,0.4899298798467791,0.0393869404203111,0.0179633574251802,0.1454235197997045,0.3601637107776262,0.4503943545039435,0.4718077011689,0.3962915758676937,0.0
139.6889817,-29.8945535,0.3900566010738535,0.9920097153532657,0.209217588491598,0.9673405735916136,0.6005781525359474,0.4208329842089177,0.168680272977829,0.9087043230621537,0.9362499594114077,0.922941441646227,0.2921002228102538,0.1021494851415371,0.4176308036904197,0.2497855549837023,0.2933238524234755,0.1582187857961053,0.1912080647826804,0.2220864925471623,0.1202090592334494,0.4613201942324689,0.4210642156424887,0.4255252796943827,0.1585742525327403,0.5419255680711241,0.1095346760591328,0.6480472468584086,0.3595728451563692,0.8878279581185615,0.1557489362725065,0.0767726105519521,0.0575809431998466,0.1327777777777777,0.2275912811733937,0.2527924273157539,0.222726266873202,0.5124151940813039,0.1691779011366639,0.4164682326688739,0.3172001783984745,0.3102425498410575,0.2678968050572357,0.2976056602556525,0.0,0.0942571785268414,0.4849907967628941,0.409184771801171,0.2003454231433505,0.7909018558108778,0.6004111302362414,0.2519515030725793,0.3843288776897582,0.0,0.0,0.410594852167352,0.3316659087463999,0.3657119136571189,0.3338237281786934,0.476680866863336,0.0
139.6502494,-29.88985612,0.5299149339331843,0.5072190951793365,0.4396430241207972,0.583038789576529,0.6608513427503043,0.3057484236087184,0.4715243065282478,0.8694696298244994,1.0,1.0,0.2214606362104784,0.5318507497748718,0.4098277832455184,0.1955738548636129,0.9590406089647444,0.190721649484536,0.4189390183440754,0.2713940382109018,0.2398373983739837,0.2154391963218985,0.8740504497711822,0.6909133434686002,0.1434395848776872,0.0285098052825957,0.2442702649072329,0.5358450718252517,0.3876430205949657,0.7656342777456292,0.610182937089834,0.0830590447352216,0.2743712712455103,0.201,0.2139055599112814,0.4784989858012171,0.1884266430626245,0.1369558706899455,0.2922283901665343,0.3528868506552696,0.3732177681352946,0.1607537584398093,0.329062019477191,0.3338133524409383,0.0144341811481115,0.1860174781523096,0.6324842751815017,0.2511667932155302,0.2217616580310881,0.8099946514113819,0.3988267460887538,0.3318385650224215,0.3767279996365453,0.0127428338789907,0.0,0.4033182454039859,0.3829013187812643,0.4176006641760066,0.400217332009157,0.4297248198504691,0.0
139.4957448,-30.04454992,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.4185503356717274,1.0,1.0,0.6667969685794363,0.2872244626287146,0.8859667359516286,0.191628066563733,0.8478403311594838,0.1129725085910652,0.0941993058998512,0.5985231354563367,0.1704413472706155,0.2903211517854817,0.3539833100035178,0.152496784001871,0.1727205337286879,0.3939326171464745,0.039488044448854,0.4578960799118171,0.2524790236460716,0.651987590037393,0.2253659943748648,0.2436298485983903,0.0752648200470743,0.0146666666666666,0.6855998697477385,0.0591480730223124,0.2201814560743527,0.7551813763290824,0.0475812846946867,0.9891246005912876,0.3601132187557068,0.8671240396733962,0.2450025627883137,0.914322433157898,0.0098152427192272,0.0015605493133583,1.0,0.6555232382710146,0.277720207253886,0.8904733308213586,0.1825172524254717,0.1619332336821126,0.3029679995935329,0.0008858654503556,0.0,0.371968885057004,0.3069577080491132,0.1357409713574096,0.591928278619855,0.7004009871709457,0.0
139.320773,-30.14986781,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.7850007354826946,0.4234739784353172,0.6212318596989789,0.3854017981205522,0.3614580478446419,0.3393603335647999,0.6754160233316178,0.1472857407986362,0.3833046964490264,0.1918277970583374,0.4987014972998306,0.1532375145180023,0.506653656688512,0.2380181997418777,0.4324250574981483,0.2987398072646405,0.2350581407066375,0.17484373449747,0.599615327230232,0.5478260869565217,0.6775464126107438,0.308444914541215,0.3773733645857147,0.0521253848146157,0.1302222222222222,0.2589872942434668,0.1293035835023664,0.1243637973002877,0.4457910447992458,0.3282447792757069,0.5018978467835788,0.0979871338422756,0.2192625204554671,0.4157269776183153,0.4107330628637726,0.5190531221408216,0.2848522679983354,0.3546848972994194,0.3526147268606567,0.4008203799654576,0.2806106624322534,0.4717799774479492,0.5452167414050823,0.3435092273594076,0.0,0.0334218647046395,0.3844405677301896,0.2301045929968167,0.2464369724643696,0.089702875174286,0.5520567708515728,0.0
139.4945807,-30.04615821,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.4328509823930559,1.0,1.0,0.6368354749292692,0.2483849496887357,0.9197741471075442,0.1116829644879053,0.5838526315169705,0.0768900343642612,0.091224590976698,0.6509432754629799,0.1910569105691056,0.2917409424181678,0.4077231372342996,0.2989124079055082,0.1426982950333581,0.3848144495055409,0.4323841650957437,0.478089427258306,0.2892448512585813,0.6516606451416104,0.5351811341618788,0.2495139786543467,0.0772061491053983,0.4293333333333334,0.6677721620970123,0.4077079107505071,0.3450984731135208,0.7521609368189324,0.5249801744647103,0.4930215068193286,0.3606024758171112,0.8364054603631693,0.5909789851358279,0.4411285357674547,0.0098152427192272,0.4419475655430711,0.5156995270639421,0.6425924410464925,0.749222797927461,0.4337397272137449,0.1827871586410166,0.5386148480318884,0.3118811176322777,0.0008858654503556,0.0,0.3711879832898178,0.4060936789449749,0.4545454545454545,0.5962107919342738,0.7145659850271482,0.0
139.6620086,-29.87611194,0.5980585148369435,0.6054970525237336,0.4343341970395025,0.5313869673610021,0.7358251390516894,0.1508813060434666,0.5865091843758017,0.7955772360850437,1.0,1.0,0.2158527591632984,0.2432950941623272,0.413673211493509,0.4944673185795163,0.1641185177848733,0.2573024054982818,0.1849281110560238,0.2621509958250882,0.3060394889663182,0.3677611121779696,0.698812053423554,0.3611273535259034,0.2919755374351372,0.0284504533209792,0.2639150709395774,0.6401332778118733,0.4491418764302059,0.8104477555163366,0.7307267001610616,0.0836392616420792,0.1389675887679298,0.52,0.1471892748601334,0.3054766734279919,0.3439367116618722,0.0959309651523388,0.1800158604282314,0.305717189584846,0.3237000355263552,0.1260762923628806,0.4264479753972321,0.2057500541436288,0.0127020784360843,0.1966292134831461,0.3899942502569583,0.2128453516675227,0.3367875647668393,0.208915483946602,0.3294551627744066,0.4857997010463378,0.3656332687606021,0.0028620266533986,0.0122379840291463,1.0,0.3916552978626648,0.5758094645080944,0.4001117235513144,0.4849058680610982,0.0
139.6249564,-29.94882415,0.1906699515335454,0.5585734721907847,0.6282558452780207,0.6312900697659901,0.4602290683164832,0.4766515283783129,0.6994803820264816,0.8687145971570995,1.0,1.0,0.2325632846534441,0.110984952298918,0.3651250444718187,0.2573340195573855,0.3975787233139538,0.1045425257731958,0.0489588497768963,0.3675144837465615,0.0782883275261324,0.8365313923764641,0.5770296026683808,0.28493743421822,0.3480355819125278,0.0397771529502383,0.3003770215299137,0.4903556987605009,0.2791762013729977,0.8868874414032601,0.3962835645087622,0.0590355150828675,0.1693065938500197,0.3949583333333334,0.15467344000186,0.1896146044624746,0.4025226820092943,0.0915622493000989,0.3219666931007136,0.3439163318772795,0.6903480299676703,0.3829424910508815,0.4243977447462839,0.4408221370993985,0.0,0.1919475655430712,0.5325935183200199,0.2168133750651627,0.3689119170984455,0.3303930162025714,0.2716540316017654,0.3617339312406577,0.3202055362037941,0.01233397206395,0.0,1.0,0.1688267394270122,0.2659817351598172,0.4184155626770658,0.4512113565909043,0.0
139.5780026,-30.03299941,0.21706502663795,0.6931256567648453,0.1871139487122647,0.929065464798842,0.5034456194668725,0.0,0.2615713122549358,0.7298551193476865,1.0,1.0,0.5035201716443802,0.1096276574918758,0.3560645018313378,0.1178589809572825,0.9386999100512166,0.0910652920962199,0.1517104610808131,0.4478201016420984,0.1071428571428571,0.4694377432826653,0.4704380079364777,0.2689743889603555,0.1486286137879911,0.0480179762995537,0.2802857426331977,0.7460754771156253,0.2329519450800916,0.7707159653820747,0.258539868746845,0.0684731206168051,0.1390161882799913,0.2153333333333333,0.2380475503280602,0.0079513184584178,0.3099136977207348,0.0922751008211021,0.1296590007930214,0.6555500913990993,0.5707995606856131,0.3668235354455373,0.5263967196309584,0.0750764327439818,0.0,0.1732209737827715,0.5516343691350349,0.3563439093232655,0.1305699481865285,0.7665960432405128,0.4739711995339296,0.301444942700548,0.3334524456042561,0.0,0.0,0.4033182454039859,0.3233287858117327,0.253217102532171,0.3535070606649376,0.4646168988749914,0.0
139.6759425,-29.88400227,0.4106284162474747,0.6913109684550264,0.3800332041603112,0.6558512700820719,0.5743781160083438,0.2697198569723464,0.3584663561568803,0.8266438645453211,1.0,1.0,0.2461448450885228,0.415018989076387,0.3987960903712408,0.4194544518785383,0.3748063789785854,0.4491695303550973,0.2751611303916707,0.2685252295303653,0.2531939605110336,0.3623117622168924,0.5757936249376308,0.5072311230655283,0.2994810971089696,0.2074743315962381,0.2375235638456196,0.7157595008781086,0.4282227307398931,0.8852835033087838,0.6736460011057959,0.0818481646706292,0.1231649519623763,0.4570833333333334,0.2214214545981324,0.34342123056119,0.2914361584421333,0.147877143829521,0.1661049431667987,0.6281590337491401,0.3302697694950129,0.1875968874448307,0.2291559883820263,0.5360281816678997,0.0138568127228272,0.2254993757802746,0.5617383857547652,0.2140834146780793,0.3666666666666666,0.3716078922411434,0.3940443631005652,0.3036870951669159,0.3756486251292689,0.0015673002957852,0.0,1.0,0.2425344853721388,0.5281582952815828,0.3226607562573341,0.4730770034373091,0.0
139.5818205,-30.01780072,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.8063530991503168,1.0,1.0,0.264241634701725,0.1757174738655495,0.3216097196066366,0.3088008234688627,0.4636853295409426,0.5480562714776632,0.3062097174020822,0.3526572565521338,0.2182781649245063,0.3818323586757014,0.5993588447763679,0.1936615600514559,0.32060785767235,0.1639402482834419,0.235005952971525,0.763447762411245,0.3359267734553776,0.8267172817565327,0.2683477968220391,0.0481850649904234,0.1840834075670026,0.3127083333333333,0.2746744557191346,0.4473022312373226,0.447001549015269,0.3092623708785644,0.2912371134020616,0.4520541060416729,0.4559687117010657,0.3187234363855153,0.2656330087134803,0.6216352341461062,0.0,0.2241338951310861,0.5916652429558458,0.3826270537728011,0.3166450777202071,0.2906610066798213,0.3969655260115705,0.2914798206278027,0.3796002208363769,0.0046337575541098,0.0,1.0,0.1389836289222374,0.4029161477791613,0.4965877309491617,0.5203265894842274,0.0
139.6638876,-29.85507844,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.8636276384933692,1.0,0.9105395794415928,0.1940671565915438,0.456990720801848,0.42703122057012,0.3108594956253218,0.6475455162005668,0.2547250859106529,0.1179970252850768,0.1543987524604812,0.5031939605110336,0.5426311413885064,0.4047391978015927,0.4079055081277044,0.8587842846553003,0.8126204990733453,0.5267387637662466,0.5505463890443332,0.417391304347826,0.7124859235683656,0.2504627515084498,0.2527664392750344,0.0577191151677304,0.342,0.359161475709125,0.2580933062880324,0.489820756804603,0.5962026218234759,0.5380650277557493,0.3148318811651247,0.2260274070555588,0.3041129379227028,0.547924141465915,0.3706068786848476,0.0005773672234909,0.5227840199750312,0.2460830265366481,0.4816549252689663,0.6347150259067357,0.3319943441275286,0.7955929505589773,0.6467364225211758,0.3767279996365453,0.0028620266533986,0.1029851404706662,0.4033182454039859,0.4042746703046839,0.5417185554171856,0.3508497184351609,0.5340443690528597,0.0
139.2939002,-30.16321774,0.50035021658253,0.4379910692308609,0.2899507516862325,0.3805656711222958,0.7225333804116107,0.4139250821451397,0.2339513128059956,0.6235139009929191,0.53627819197962,0.6895236033163701,0.928068014790523,0.0848831290865667,0.0,0.1878538342768914,0.937188353240489,0.081615120274914,0.4427367377293009,0.89268231907318,0.1332752613240418,0.5998474982632309,0.0367659503167324,0.3527072856975793,0.4677538917716828,0.101567374166496,0.1392003174918147,0.1281413564849804,0.7061784897025172,0.7352837435648555,0.4919108632419049,0.1052709068709412,0.0637538955267093,0.4190000000000001,0.0587261669039866,0.3634888438133874,0.279044036291215,0.5577887897055263,0.2898493259317999,0.6290735959915247,0.2156136523377299,0.491591010326746,0.3413634033828806,0.5971741173092036,0.579676688859689,0.16354556803995,0.5507938288293069,0.6844137777594788,0.3036269430051813,0.7705288367638375,0.3406426026442723,0.4369706028898853,0.3360228654779184,0.0,0.0284121618708193,0.6383079514270615,0.3124147339699862,0.2552926525529265,0.478048352001698,0.427402132349829,0.0
139.5746735,-29.84441111,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.4190630077563667,1.0,0.980599359572216,0.1016910634386748,0.5233937590540698,0.4235766743794146,0.1670741121976325,0.4366852570061629,0.2087628865979381,0.1487357461576599,0.0889935907615279,0.5862369337979093,0.5373710456601384,0.186480440950497,0.1033797216699801,0.4755374351371387,0.9866202565890612,0.5972814763369382,0.4999907453793605,0.2769450800915332,0.6269822556017991,0.3475684511646915,0.5196546534686725,0.0381504580814337,0.3613333333333333,0.3714938575055565,0.3035294117647059,0.4795723611418456,0.5602979500553413,0.5483743061062647,0.4588207488949853,0.0675146738386232,0.1827061906340316,0.3147104049205536,0.4723194525212291,0.0034642031807068,0.519350811485643,0.4796418160780998,0.5362088467294313,0.6202072538860103,0.5113289035154204,0.8854597799048979,0.501245640259093,1.0,0.0035434618014225,0.1405579002836155,1.0,0.4729422464756707,0.5093399750933996,0.4696874609183213,0.535636363388966,0.0
139.5895869,-29.83254073,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.4784560294901502,1.0,0.8549889950936262,0.1109994257470639,0.572882815864688,0.4235367266100033,0.3412249099330932,0.5799075953803626,0.4914089347079039,0.675260287555776,0.0856931398042441,0.5043554006968642,0.5224275171638418,0.1371232311710848,0.3681440767161736,0.6363973313565604,1.0000000000000002,0.5225716836987797,0.4228028872913107,0.3180778032036613,0.6587639472939959,0.6130676218178324,0.5538061985006526,0.0263861189823403,0.4960000000000001,0.2962463736380858,0.492738336713996,0.5223500774507636,0.5387564241359025,0.5785091197462328,0.4101799435574825,0.0713936230768524,0.18689563176645,0.6258329062019478,0.3418033063796294,0.0,0.5433832709113608,0.4160083038313885,0.4963723546836503,0.7160621761658031,0.3282537294898209,0.6998842327694538,0.7598405580468361,0.2897651968110467,0.1561848865436877,0.5404036369106452,1.0,0.1882673942701227,0.4184308841843087,0.4691480322998137,0.5215827986014147,0.0
139.4934488,-30.04513204,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.3933774270490896,1.0,1.0,0.6406311831149122,0.2153400415018989,0.9845380860433772,0.0,0.4729182502019773,0.0150343642611684,0.1328705999008428,0.5591552870335924,0.2354819976771195,0.3035475429960865,0.3333858215893812,0.1361244298912408,0.0678743513713862,0.3791958200738145,0.6737771604325827,0.4047673698424516,0.1231693363844393,0.6480046520511462,0.6427798745162145,0.242592375159472,0.0581409398660034,0.7113333333333335,0.6870241462303186,0.4369168356997973,0.5620574242088959,0.7409075364738624,0.7902458366375886,0.1988913452307414,0.2682764982494441,0.8065304583449283,0.8323936442849823,0.1866476512911692,0.0057736720746707,0.7187890137328341,0.2215378726960467,0.5846227372286312,0.882383419689119,0.170196747885119,0.1798792701646925,0.6292974588938716,0.3327969335316322,0.0008858654503556,0.0,0.3812918649407537,0.4138244656662119,0.7941054379410541,0.5789578416203597,0.6849639622161688,0.0
139.2948537,-30.19154626,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.8795539366069665,0.8898780085417507,1.0,0.1208475854930448,0.4594964958302338,0.2466076249985103,0.3223537484988849,0.6250351018598206,0.5969358533791523,0.5769294331515452,0.0610333673687836,0.7175764614789005,0.4780417092687803,0.5275221170518983,0.2200132538104704,0.3301210773412404,0.1375227684323863,0.7857922412937791,0.6439423293382185,0.3906941266209,0.5540943553094418,0.4719103824611168,0.7789795954137702,0.0517545330005706,0.695888888888889,0.4022481735770963,0.7235970250169032,0.6160655012170837,0.448821814129882,0.580227332804652,0.243607909080286,0.2386776576567916,0.6521538194144346,0.9612164701862296,0.0212318400479216,0.051963050594906,0.5746982937994174,0.2767639471522439,0.3658858851671143,0.494991364421416,0.3558523009922347,0.2228672256790986,0.0808835741571167,0.0984106641169399,0.000204430472541,0.0019323134099324,0.4719540669890025,0.5547976352887676,0.7548083575480834,0.9335749527214268,0.1454253287794734,0.0
139.6447061,-29.87158227,0.772300231518624,0.5131826578211324,0.187339902527557,0.5479327103080516,0.605438978168067,0.4526131096562902,0.4209753233370508,0.9444441903176972,0.9763448780734826,1.0,0.210115086397102,0.2552758310167965,0.4193568934025766,0.5187853834276894,0.3948509537807294,0.426975945017182,0.5761031234506694,0.2615660504031369,0.6585365853658537,0.4498513879809944,0.5249543368857157,0.2558765056718511,0.4336545589325427,0.0279158685428057,0.2615338823295963,0.6924080729606106,0.3313501144164759,0.7416200827304622,0.5568162696218659,0.0810726149680065,0.2194663945372043,0.5090000000000001,0.1463870090111753,0.2876267748478702,0.499778712104448,0.0882884474656613,0.2034099920697857,0.619554115862333,0.4368185642466305,0.1707242018924927,0.1445412608918503,0.7359018594712707,0.0023094688939639,0.1669787765293383,0.631813638054465,0.262799961690254,0.2958549222797926,0.2490017653177039,0.4035928586001668,0.3228699551569507,1.0,0.0010221524194415,0.0894589562939561,0.4033182454039859,0.3587994542974079,0.440431714404317,0.4690241342475932,0.5027864667760802,0.0
139.3046928,-30.19770334,0.1542311605848542,0.0,1.0,0.1458169790886359,0.8250047582354713,0.6813518062548077,0.6145219158099493,0.984365453564848,1.0,1.0,0.2343353758633313,0.4707724834579695,0.3577585774656935,0.4048507462686567,0.5049744433378263,0.6430412371134021,0.5984134853743184,0.1073007599209405,0.3536585365853658,0.4262762048751464,0.5298804921979662,0.2058238802479243,0.3850537435137139,0.1106446206897117,0.2648080166683202,0.7204270241687472,0.4211098398169335,0.3997013559823876,0.2870982475540278,0.806724050922368,0.1219358033712599,0.3336666666666667,0.3873152498303252,0.3262474645030427,0.4110284354945785,0.4521594730364158,0.3984932593180014,0.312256042807991,0.3372588836842979,0.6921772974944367,0.397744746283957,0.7418798964924969,0.0115473441493414,0.5617977528089889,0.2893659256262299,0.3999058779723074,0.366839378238342,0.6237114247708261,0.1443936227439833,0.227204783258595,0.4101809210359837,0.002180591807969,0.0013597760385492,0.6426861492978715,0.147794452023647,0.2606890826068908,0.869506304092335,0.0,0.0
139.4291066,-30.17738385,0.3271327053156611,0.8778347318851867,0.3529718564514282,0.5015874534632165,0.7748648545640157,0.5730098552356044,0.1690706486138306,0.9177745744047232,1.0,1.0,0.4925001999226555,0.2008143768842253,0.5095445279171115,0.4012480699948533,0.2948646652559497,0.2959621993127148,0.4496777392166584,0.3741261955663598,0.2531939605110337,0.4701624025887377,0.5646455912033245,0.5692901415039175,0.3850537435137139,0.0320710777883517,0.4526242682805835,0.7725861600483759,0.4843821510297483,0.3152058125037039,0.1471549796870117,0.0703459093400266,0.5492587310763726,0.5553333333333335,0.283871458551673,0.2071399594320486,0.4996127461827839,0.2824882274381373,0.3453608247422679,0.2129546578161845,0.3797176649884969,0.4065749071371652,0.2588416196822143,0.6890836760201433,0.1004619008934091,0.2187890137328339,0.3598293375603359,0.6265181231311545,0.6248704663212435,0.1833578903855645,0.2963953034798605,0.4853014449427006,0.2634727426883747,0.0117888241876063,0.0160310444919437,0.4036843997260721,0.1664392905866303,0.3429846409298463,0.3659324643702244,0.3978892233193891,0.0
139.5320433,-30.046469,0.3993474978608791,0.4695719669486387,0.3740735131765584,0.4967904057200485,0.6788842126309947,0.4603745007173278,0.4190962637826144,0.7063983427491024,0.9491103850419396,1.0,0.4092193125600394,0.2364825183039035,0.3927830958257239,0.3494595985589296,0.6577853319574659,0.3333333333333334,0.1710461080813089,0.3911670660924879,0.156794425087108,0.3782123196135007,0.4435342383401613,0.3583206642497952,0.2753891771682729,0.326442840214933,0.1838476039289612,0.7705850949683803,0.3803203661327231,0.7018833945185463,0.3046948243948172,0.160060230414597,0.0682944543939879,0.1373333333333334,0.2819987750143941,0.1519675456389452,0.1319982296968356,0.5196025423143782,0.2854877081681204,0.520463925470718,0.5026209376836428,0.6355810682336448,0.3987698616094312,0.3090083934342693,0.0005773672234909,0.1363920099875156,0.4473282869083745,0.6250673301945497,0.3031088082901554,0.5323850975345605,0.180188168665306,0.2461385151968111,0.4080128594282812,0.0,0.0,0.4734620082885928,0.2605729877216918,0.3781652137816521,0.4372646870368928,0.7440003569295721,0.0
139.699373,-29.99726556,0.3896593756916653,0.380514524661316,0.5260454184474803,0.3013862108698635,0.6328953293485923,0.4738260078639621,0.5101584694735043,0.9187103479526628,1.0,1.0,0.2065317360418099,0.1652767445806089,0.4247897860685706,0.5162120432321154,0.1685156849825917,0.3785438144329897,0.3717154189390183,0.0176216268443332,0.2868757259001161,0.2241033815982712,0.4832735280370654,0.3631154250964798,0.5296515937731654,0.2923119790881822,0.5100332374243477,0.5768530005453181,0.6393592677345539,0.780355110486903,0.3569076179715859,0.0453629798518205,0.1884726565108483,0.4845000000000001,0.5069615391485909,0.4670993914807302,0.5897322416463823,0.9382561274528936,0.5767743854084058,0.3894362442122873,0.1330724187449333,0.2873904095082424,0.5598411071245515,0.4170593213940151,0.1293302606258064,0.4737437578027465,0.4141426015685467,0.5660653575554193,0.5274611398963729,0.5079433743089287,0.6783577359276197,0.6908320876930742,0.3185025064886967,0.004565614220864,0.0,0.5420915031511889,0.3657912687585265,0.515151515151515,0.3225564542796078,0.3078731330216501,0.0
139.5265758,-30.09909382,0.3741553645156238,0.531914486497017,0.4380290802197664,0.4369070567709227,0.4930059481045932,0.5332135813587254,0.6488089906057954,0.8453294883423399,1.0,1.0,0.5294949596998619,0.1671038722054735,0.8668210366816931,0.4809572825527535,0.3499234224840336,0.4634879725085912,0.5339613287059991,0.6007343451082526,0.2813588850174217,0.2843187704326497,0.6729105848372686,0.2628932288621214,0.2498146775389177,0.0215351929497945,0.329397757714059,0.8114416613143329,0.4227116704805492,0.7509602162830922,0.1636337411957018,0.0187355828833608,0.3823957324107092,0.2850000000000001,0.0758857879117157,0.2765922920892495,0.0915440362912148,0.4893141000371039,0.2355273592386993,0.6806791365814162,0.074853231819776,0.2757036063356624,0.5310097385955921,0.4504739454481374,0.4336027797941982,0.2862047440699126,0.434524474994124,0.2356661695262017,0.4683937823834196,0.4166820744210532,0.2323170267409468,0.5166915794718486,0.5940291255132475,0.0425215416170702,0.0232593282296481,0.379072263185736,0.3792633015006822,0.2478206724782067,0.3148209557264347,0.3658008546400736,0.0
139.4308791,-30.17366971,0.3467021104197501,0.6488912002526637,0.4071252668789522,0.5405133315237108,0.5418500792544745,0.5026282749354405,0.3162959499653652,0.8859369181317454,1.0,1.0,0.4961294658717056,0.3068791355076152,0.5181335384801857,0.4566392177045806,0.3291522712987995,0.5429553264604812,0.2573128408527516,0.405579664257617,0.3162020905923344,0.4588551783569111,0.6031706527298902,0.5702257045959537,0.4907802075611565,0.0362190153220376,0.5201904950887986,0.8437348379248153,0.5100114416475972,0.3430966536447876,0.4432318084569341,0.0626106947296483,0.5323155946057699,0.3920000000000001,0.2722262610313555,0.1782555780933063,0.3509072803717638,0.2749046366819602,0.339016653449643,0.2038830794706522,0.357212753846295,0.3761206936670918,0.4725781650435673,0.4501144337272671,0.1183602759283592,0.2191011235955056,0.3699320908297916,0.6373089055777976,0.4642487046632125,0.3035528835188518,0.2747181953832495,0.3358246138515197,0.2338235490855237,0.0064054884548211,0.0151006713627578,0.4300375025908627,0.2778535698044565,0.309931506849315,0.356870664176886,0.4234289947018445,0.0
